Country Name,Country Code,Growth Rate,Unemployment
Aruba,ABW,10.45831735,
Africa Eastern and Southern,AFE,3.554422329,7.448221786
Afghanistan,AFG,-6.240171992,14.1
Africa Western and Central,AFW,3.784485678,3.737765512
Angola,AGO,3.04540301,14.693
Albania,ALB,4.856401652,11.588
Andorra,AND,9.563797527,
Arab World,ARB,5.793108985,9.869656321
United Arab Emirates,ARE,7.850418123,2.873
Argentina,ARG,4.95636996,6.805
Armenia,ARM,12.6,8.608
American Samoa,ASM,1.735015773,
Antigua and Barbuda,ATG,9.516395644,
Australia,AUS,4.268946393,3.701
Austria,AUT,4.806430202,4.992
Azerbaijan,AZE,4.714802365,5.65
Burundi,BDI,1.848999439,0.919
Belgium,BEL,3.014721975,5.558
Benin,BEN,6.253244914,1.473
Burkina Faso,BFA,1.777915438,5.348
Bangladesh,BGD,7.099828776,5.247
Bulgaria,BGR,3.926432221,4.268
Bahrain,BHR,4.891500207,1.326
"Bahamas, The",BHS,10.7820132,9.87
Bosnia and Herzegovina,BIH,4.226811011,12.657
Belarus,BLR,-4.658244891,3.574
Belize,BLZ,8.734311438,8.724
Bermuda,BMU,6.431133996,
Bolivia,BOL,3.605680426,3.552
Brazil,BRA,3.016694354,9.231
Barbados,BRB,13.48086157,8.493
Brunei Darussalam,BRN,-1.628331545,5.191
Bhutan,BTN,5.213867838,5.947
Botswana,BWA,5.486028178,23.615
Central African Republic,CAF,0.502110003,6.337
Canada,CAN,3.819866339,5.28
Central Europe and the Baltics,CEB,4.247073127,4.006651675
Switzerland,CHE,2.568328178,4.3
Channel Islands,CHI,7.805178745,5.91
Chile,CHL,2.058740081,8.299
China,CHN,2.989084086,4.98
Cote d'Ivoire,CIV,6.217850913,2.434
Cameroon,CMR,3.582796319,3.687
"Congo, Dem. Rep.",COD,8.924447626,4.585
"Congo, Rep.",COG,1.475356132,20.261
Colombia,COL,7.288883887,10.547
Comoros,COM,2.387678485,5.854
Cabo Verde,CPV,17.43907944,12.272
Costa Rica,CRI,4.55149178,11.325
Caribbean small states,CSS,22.47821734,10.7078633
Cuba,CUB,1.774853995,1.254
Curacao,CUW,7.9,
Cayman Islands,CYM,5.15632992,
Cyprus,CYP,5.058128008,6.807
Czechia,CZE,2.35100354,2.224
Germany,DEU,1.806208967,3.135
Djibouti,DJI,3.72857647,26.367
Dominica,DMA,5.583546263,
Denmark,DNK,2.731174454,4.434
Dominican Republic,DOM,4.858324036,5.504
Algeria,DZA,3.6,12.437
East Asia & Pacific (excluding high income),EAP,3.413617869,4.239945997
Early-demographic dividend,EAR,5.582759728,5.631129791
East Asia & Pacific,EAS,2.88602958,4.109334927
Europe & Central Asia (excluding high income),ECA,3.077615681,7.621182823
Europe & Central Asia,ECS,3.157498664,5.817338545
Ecuador,ECU,6.186139073,3.761
"Egypt, Arab Rep.",EGY,6.587845609,7.344
Euro area,EMU,3.426121239,6.745820691
Eritrea,ERI,,5.941
Spain,ESP,5.770647676,12.917
Estonia,EST,-0.461002668,5.571
Ethiopia,ETH,5.321176284,3.493
European Union,EUU,3.478653735,6.147075951
Fragile and conflict affected situations,FCS,1.463396967,5.758277067
Finland,FIN,1.335467305,6.719
Fiji,FJI,20.01646416,4.481
France,FRA,2.454758177,7.308
Faroe Islands,FRO,5.398480389,
"Micronesia, Fed. Sts.",FSM,-0.778210117,
Gabon,GAB,2.967741644,20.501
United Kingdom,GBR,4.345228834,3.73
Georgia,GEO,10.95853214,11.657
Ghana,GHA,3.817504621,3.084
Gibraltar,GIB,,
Guinea,GIN,4.7,5.328
"Gambia, The",GMB,4.917821309,6.082
Guinea-Bissau,GNB,4.199990232,3.204
Equatorial Guinea,GNQ,3.716010594,8.746
Greece,GRC,5.55728708,12.426
Grenada,GRD,7.320740616,
Greenland,GRL,,
Guatemala,GTM,4.118004169,3.051
Guam,GUM,5.099864262,5.527
Guyana,GUY,63.43986437,12.423
High income,HIC,2.641586105,4.493893469
"Hong Kong SAR, China",HKG,-3.680752922,4.318
Honduras,HND,4.14356194,7.037
Heavily indebted poor countries (HIPC),HPC,4.796360999,4.534132529
Croatia,HRV,7.027225888,6.96
Haiti,HTI,-1.681983969,14.719
Hungary,HUN,4.583407673,3.609
IBRD only,IBD,3.601688625,5.54294375
IDA & IBRD total,IBT,3.653546061,5.423487634
IDA total,IDA,4.310298531,5.032833817
IDA blend,IDB,4.215491032,5.148425014
Indonesia,IDN,5.307419348,3.462
IDA only,IDX,4.395917127,4.980091822
Isle of Man,IMN,,
India,IND,6.987039326,4.822
Not classified,INX,,
Ireland,IRL,9.43302211,4.479
"Iran, Islamic Rep.",IRN,3.776631402,9.085
Iraq,IRQ,7.639811402,15.588
Iceland,ISL,8.881307745,3.789
Israel,ISR,6.832886636,3.695
Italy,ITA,3.985897443,8.069
Jamaica,JAM,5.221519852,4.083
Jordan,JOR,2.428073305,18.2
Japan,JPN,0.954736938,2.6
Kazakhstan,KAZ,3.2,4.86
Kenya,KEN,4.846634856,5.805
Kyrgyz Republic,KGZ,8.9675052,4.055
Cambodia,KHM,5.239810289,0.247
Kiribati,KIR,3.857566766,
St. Kitts and Nevis,KNA,10.52284928,
"Korea, Rep.",KOR,2.612672192,2.857
Kuwait,KWT,6.138252785,2.124
Latin America & Caribbean (excluding high income),LAC,3.877052645,6.887760495
Lao PDR,LAO,2.707426526,1.209
Lebanon,LBN,-0.621678971,11.599
Liberia,LBR,4.808105173,2.99
Libya,LBY,1.336148097,19.319
St. Lucia,LCA,18.07538,15.934
Latin America & Caribbean,LCN,3.987930947,6.905458104
Least developed countries: UN classification,LDC,4.630417956,5.251295247
Low income,LIC,3.736941965,5.149262663
Liechtenstein,LIE,,
Sri Lanka,LKA,-7.346764384,6.33
Lower middle income,LMC,5.822306681,4.940165479
Low & middle income,LMY,3.849025192,5.452796774
Lesotho,LSO,1.285504125,16.668
Late-demographic dividend,LTE,3.177512741,5.205297798
Lithuania,LTU,2.440175465,5.956
Luxembourg,LUX,1.380185891,4.585
Latvia,LVA,2.954731771,6.815
"Macao SAR, China",MAC,-21.40195058,2.476
St. Martin (French part),MAF,,
Morocco,MAR,1.258543984,9.53
Monaco,MCO,11.09682627,
Moldova,MDA,-5.015482319,0.909
Madagascar,MDG,3.796199089,3.186
Maldives,MDV,13.90667638,4.424
Middle East & North Africa,MEA,5.748362666,9.556759969
Mexico,MEX,3.948999999,3.256
Marshall Islands,MHL,-0.675525739,
Middle income,MIC,3.85059249,5.484015493
North Macedonia,MKD,2.221705271,14.477
Mali,MLI,3.474951711,3.09
Malta,MLT,8.075539118,2.929
Myanmar,MMR,4.037493436,2.83
Middle East & North Africa (excluding high income),MNA,4.41129157,11.17774375
Montenegro,MNE,6.406680329,15.288
Mongolia,MNG,5.032709637,6.211
Northern Mariana Islands,MNP,,
Mozambique,MOZ,4.359800201,3.621
Mauritania,MRT,6.387023096,10.602
Mauritius,MUS,8.87988519,6.322
Malawi,MWI,0.923449719,5.051
Malaysia,MYS,8.650344224,3.93
North America,NAC,2.078673679,3.833748351
Namibia,NAM,5.349664086,19.748
New Caledonia,NCL,3.499999996,11.291
Niger,NER,11.9,0.552
Nigeria,NGA,3.251681408,3.827
Nicaragua,NIC,3.752284757,4.978
Netherlands,NLD,4.328918318,3.524
Norway,NOR,3.005635161,3.233
Nepal,NPL,5.631314559,10.922
Nauru,NRU,2.158273381,
New Zealand,NZL,2.774842648,3.297
OECD members,OED,2.778351222,4.984175025
Oman,OMN,4.311253509,1.514
Other small states,OSS,4.540168378,8.274026602
Pakistan,PAK,4.767539531,5.548
Panama,PAN,10.80936612,8.202
Peru,PER,2.725500216,3.85
Philippines,PHL,7.580982128,2.598
Palau,PLW,-0.362288565,
Papua New Guinea,PNG,5.165051326,2.689
Poland,POL,5.637566766,2.886
Pre-demographic dividend,PRE,4.140597246,5.219427611
Puerto Rico,PRI,3.568110247,6
"Korea, Dem. People's Rep.",PRK,,2.965
Portugal,PRT,6.827510876,6.011
Paraguay,PRY,0.176038366,6.755
West Bank and Gaza,PSE,4.082760273,24.42
Pacific island small states,PSS,9.308397154,3.830678887
Post-demographic dividend,PST,2.413232956,4.509991572
French Polynesia,PYF,4.46607459,11.911
Qatar,QAT,4.208871248,0.13
Romania,ROU,4.107027202,5.614
Russian Federation,RUS,-2.069711525,3.867
Rwanda,RWA,8.157734403,15.085
South Asia,SAS,6.312211692,5.145289479
Saudi Arabia,SAU,7.485984291,5.589
Sudan,SDN,-0.957816591,7.53
Senegal,SEN,3.821856051,2.968
Singapore,SGP,3.838076785,3.591
Solomon Islands,SLB,2.402481436,1.579
Sierra Leone,SLE,3.457539856,3.194
El Salvador,SLV,2.799552169,2.999
San Marino,SMR,,
Somalia,SOM,2.438065277,19.128
Serbia,SRB,2.54995557,8.684
Sub-Saharan Africa (excluding high income),SSA,3.650321496,6.07821917
South Sudan,SSD,,12.395
Sub-Saharan Africa,SSF,3.660562423,6.07821917
Small states,SST,7.685584097,8.111590546
Sao Tome and Principe,STP,0.065282438,14.115
Suriname,SUR,2.433723709,8.232
Slovak Republic,SVK,1.870036199,6.143
Slovenia,SVN,2.460783314,4.013
Sweden,SWE,2.66319954,7.392
Eswatini,SWZ,0.47576934,37.852
Sint Maarten (Dutch part),SXM,9.800001111,
Seychelles,SYC,14.97685133,
Syrian Arab Republic,SYR,,13.813
Turks and Caicos Islands,TCA,6.199999486,
Chad,TCD,2.804340748,1.104
East Asia & Pacific (IDA & IBRD countries),TEA,3.413565509,4.25786271
Europe & Central Asia (IDA & IBRD countries),TEC,1.767977505,5.594767125
Togo,TGO,5.759542515,2.065
Thailand,THA,2.462769341,0.94
Tajikistan,TJK,8.000000338,6.981
Turkmenistan,TKM,6.2,4.121
Latin America & the Caribbean (IDA & IBRD countries),TLA,4.007587993,7.002290027
Timor-Leste,TLS,-20.54158677,1.537
Middle East & North Africa (IDA & IBRD countries),TMN,4.414321615,11.02700373
Tonga,TON,-2.011520563,2.354
South Asia (IDA & IBRD),TSA,6.312211692,5.145289479
Sub-Saharan Africa (IDA & IBRD countries),TSS,3.660562423,6.07821917
Trinidad and Tobago,TTO,1.48223484,4.383
Tunisia,TUN,2.603960589,15.301
Turkiye,TUR,5.533469266,10.432
Tuvalu,TUV,0.677309361,
Tanzania,TZA,4.566005764,2.609
Uganda,UGA,4.588021922,2.93
Ukraine,UKR,-28.75859059,
Upper middle income,UMC,3.357154093,5.939225772
Uruguay,URY,4.707257615,7.877
United States,USA,1.935495895,3.65
Uzbekistan,UZB,5.668817055,4.535
St. Vincent and the Grenadines,VCT,7.159832866,19.51
"Venezuela, RB",VEN,,5.747
British Virgin Islands,VGB,,
Virgin Islands (U.S.),VIR,,12.669
Viet Nam,VNM,8.123514468,1.535
Vanuatu,VUT,1.916057012,5.171
World,WLD,3.089607464,5.264615973
Samoa,WSM,-5.3062909,9.923
Kosovo,XKX,4.278498508,
"Yemen, Rep.",YEM,,17.515
South Africa,ZAF,1.91040617,28.838
Zambia,ZMB,5.249622323,5.993
Zimbabwe,ZWE,6.52237533,10.087
