Country Name,GDP 1970,GDP 2022,LogGDP 1970,,Annualised Growth,Scaled GDP,Log Scaled GDP
Afghanistan,..,352.6037331,#VALUE!,2.547286906,,,
Albania,..,6810.114041,#VALUE!,3.833154385,,,
Algeria,352.5338404,5023.252932,2.547200812,3.700985046,1.052417736,6.735075653,68.49416094
American Samoa,..,19673.3901,#VALUE!,4.293879204,,,
Andorra,3958.595725,42350.69707,3.597541151,4.626860563,4.663343448,75.62803519,96.73778425
Angola,..,2933.484644,#VALUE!,3.467383819,,,
Antigua and Barbuda,..,19919.72669,#VALUE!,4.299283375,,,
Argentina,..,13650.60463,#VALUE!,4.135151888,,,
Armenia,..,7018.051504,#VALUE!,3.846216551,,,
Aruba,..,33300.83882,#VALUE!,4.522455173,,,
Australia,3304.83782,65077.67667,3.519150152,4.81343204,5.898555528,63.13814502,94.6298524
Austria,2058.769051,52084.6812,3.313607631,4.71671001,6.410072249,39.33229586,89.10281957
Azerbaijan,..,7770.594223,#VALUE!,3.890454231,,,
"Bahamas, The",3005.784399,32041.25039,3.477957826,4.505709456,4.656077747,57.42480014,93.52219187
Bahrain,1759.463345,30146.92503,3.245380224,4.479243021,5.61561462,33.61413113,87.26818643
Bangladesh,133.1429452,2687.899063,2.12431816,3.429412956,5.949271981,2.543664483,57.12285785
Barbados,688.5346662,20738.45119,2.837925811,4.316776319,6.767588298,13.15429197,76.31174829
Belarus,..,7994.648061,#VALUE!,3.90279935,,,
Belgium,2765.890997,49942.09064,3.441835061,4.698466719,5.722151684,52.84169341,92.55085168
Belize,441.1719393,6984.21696,2.644607881,3.844117722,5.455077923,8.428485572,71.1134344
Benin,110.34695,1304.994797,2.042760334,3.11560878,4.865275195,2.108152385,54.92977012
Bermuda,3387.272727,123091.1235,3.529850165,5.090226736,7.153717267,64.71304443,94.91757547
Bhutan,206.8027897,3704.018395,2.315556393,3.568673135,5.705698138,3.950918393,62.26524877
Bolivia,219.55969,3600.121635,2.341552609,3.556317174,5.526335477,4.194635955,62.96428631
Bosnia and Herzegovina,..,7587.588173,#VALUE!,3.880103751,,,
Botswana,162.506051,7726.110997,2.210869537,3.887960943,7.708941473,3.104639675,59.45022204
Brazil,..,9065.497334,#VALUE!,3.957391635,,,
British Virgin Islands,..,..,#VALUE!,#VALUE!,,,
Brunei Darussalam,1342.994603,37152.47697,3.128074267,4.569987774,6.593103216,25.65759429,84.11383244
Bulgaria,..,13974.44925,#VALUE!,4.145334701,,,
Burkina Faso,81.68773209,830.0439659,1.912156839,2.919101097,4.559696183,1.560624804,51.41784567
Burundi,69.39510892,259.0250314,1.841328862,2.413341735,2.56525109,1.325777145,49.51328329
Cabo Verde,..,3883.911159,#VALUE!,3.589269287,,,
Cambodia,..,1759.608023,#VALUE!,3.245415934,,,
Cameroon,178.4061667,1563.48894,2.251409862,3.194094814,4.262601446,3.408407624,60.54035028
Canada,4135.821498,55509.39318,3.616561786,4.74436648,5.120774454,79.01389169,97.24924861
Cayman Islands,..,96073.76359,#VALUE!,4.982604804,,,
Central African Republic,91.47264874,427.0580962,1.961291255,2.63048696,3.007571446,1.747563323,52.73906879
Chad,127.9564554,699.4632545,2.107062201,2.844764904,3.320521711,2.44457782,56.65884558
Channel Islands,..,64501.27424,#VALUE!,4.809568294,,,
Chile,931.1267372,15411.17395,2.969008798,4.187835723,5.545319604,17.78895612,79.83656626
China,113.1625778,12662.58317,2.053702832,4.102522311,9.49653459,2.161944289,55.22401361
Colombia,344.3325998,6657.086697,2.536978142,3.823284213,5.86116162,6.578392892,68.21927361
Comoros,..,1484.892465,#VALUE!,3.171695004,,,
"Congo, Dem. Rep.",..,664.5935433,#VALUE!,2.822556118,,,
"Congo, Rep.",196.8238117,2649.230634,2.294077638,3.423119768,5.126534631,3.760272378,61.68768564
Costa Rica,530.7063376,13365.3564,2.724854274,4.125980544,6.400761449,10.13901908,73.27125772
Cote d'Ivoire,265.7403582,2491.895934,2.424457516,3.396529901,4.398365615,5.076906701,65.19359703
Croatia,..,18673.17799,#VALUE!,4.271218237,,,
Cuba,641.8533072,..,2.807435783,#VALUE!,,,
Curacao,..,20492.81531,#VALUE!,4.311601626,,,
Cyprus,..,32048.24805,#VALUE!,4.505804293,,,
Czechia,..,27226.61564,#VALUE!,4.43499366,,,
Denmark,3464.455156,67790.05399,3.539634944,4.83116598,5.885656909,66.18759647,95.1806879
Djibouti,..,3278.138696,#VALUE!,3.515627324,,,
Dominica,..,8347.32336,#VALUE!,3.921547238,,,
Dominican Republic,331.8907091,10111.24571,2.520995095,4.004804664,6.791035927,6.340693512,67.78948991
Ecuador,463.7724284,6476.644575,2.666304926,3.811350065,5.201055895,8.860262571,71.69686734
"Egypt, Arab Rep.",231.2174024,4295.407496,2.364020518,3.633004371,5.779993411,4.417353794,63.56844778
El Salvador,313.0400183,5048.443973,2.49559986,3.703157541,5.492664827,5.980555523,67.10661274
Equatorial Guinea,209.2771169,8052.256529,2.320721744,3.905917602,7.271545016,3.998189828,62.40414491
Eritrea,..,..,#VALUE!,#VALUE!,,,
Estonia,..,28114.14318,#VALUE!,4.448924852,,,
Eswatini,253.214761,3986.887239,2.403489019,3.600633953,5.444035328,4.837608129,64.62975471
Ethiopia,107.5783521,1027.498631,2.031724887,3.011781252,4.435280559,2.055258976,54.63302726
Faroe Islands,2210.884354,66979.27732,3.344566026,4.825940457,6.779521368,42.23842275,89.93528998
Fiji,416.7253857,5356.16438,2.619849957,3.728853897,5.03329715,7.961439947,70.44769449
Finland,2465.644819,50734.71075,3.391930516,4.705305189,5.98812402,47.10556118,91.20891982
France,2870.15751,40886.25327,3.457905731,4.611577315,5.241248602,54.83368049,92.98299157
French Polynesia,2154.83795,18984.8511,3.333414616,4.278407195,4.273255843,41.16766946,89.63542884
Gabon,542.2083275,8820.347338,2.734166183,3.945485688,5.510238771,10.35876188,73.52165471
"Gambia, The",98.90867695,803.808655,1.995234393,2.905152678,4.11143405,1.889626883,53.65179885
Georgia,..,6729.846599,#VALUE!,3.828005165,,,
Germany,2761.166833,48717.99114,3.441092648,4.687689372,5.675184301,52.75143938,92.53088823
Ghana,249.9133518,2218.414758,2.397789459,3.346042746,4.288312494,4.774535486,64.4764937
Gibraltar,..,..,#VALUE!,#VALUE!,,,
Greece,1494.387984,20867.26909,3.174463367,4.319465616,5.200856102,28.54992905,85.36123407
Greenland,1498.276437,..,3.175591949,#VALUE!,,,
Grenada,..,9762.414721,#VALUE!,3.989557253,,,
Guam,..,40227.27537,#VALUE!,4.604520618,,,
Guatemala,349.0249756,5473.208564,2.542856505,3.738241998,5.435820618,6.668039622,68.37734265
Guinea,762.65736,1515.167948,2.882329466,3.180460775,1.32889214,14.57038851,77.50576137
Guinea-Bissau,345.9242024,814.1119901,2.538980948,2.910684151,1.659539598,6.608800083,68.27312902
Guyana,379.7175797,18199.47484,2.579460704,4.260058856,7.725667859,7.254414565,69.36162856
Haiti,70.75695414,1748.257135,1.84976913,3.242605309,6.361710046,1.351794876,49.74024186
Honduras,259.8146512,3012.217341,2.414663638,3.478886304,4.825229165,4.96369747,64.9302399
"Hong Kong SAR, China",960.0319615,48828.12125,2.982285692,4.688670014,7.84874187,18.3411836,80.19358159
Hungary,557.3729824,18355.82781,2.746145913,4.263773975,6.951075214,10.64847902,73.84378933
Iceland,2576.353444,75135.09161,3.411005443,4.87584282,6.701358687,49.2206233,91.72184409
India,111.9683182,2366.309609,2.049095155,3.374071567,6.042587353,2.13912824,55.10011329
Indonesia,79.41345543,4787.912364,1.899894093,3.680146193,8.202081962,1.517175286,51.08810078
"Iran, Islamic Rep.",385.812266,4668.457443,2.586376031,3.669173404,4.911483065,7.370852105,69.54758151
Iraq,334.4412024,6441.917365,2.524319776,3.809015149,5.853611609,6.389420082,67.8788905
Ireland,1486.514527,103983.2913,3.172169158,5.01696356,8.511761967,28.39950851,85.29954285
Isle of Man,..,..,#VALUE!,#VALUE!,,,
Israel,2476.219881,54930.93881,3.393789206,4.739817021,6.141482764,47.30759524,91.25889995
Italy,2106.863959,35068.83597,3.323636494,4.544921351,5.556807613,40.25113771,89.37249542
Jamaica,755.5953108,6047.216444,2.878289254,3.781555513,4.080772029,14.43546973,77.39712018
Japan,2100.74807,34017.27181,3.322373973,4.53169948,5.500923138,40.1342951,89.33854627
Jordan,410.6397976,4311.000051,2.613461037,3.634578028,4.625335876,7.845176225,70.2758966
Kazakhstan,..,11484.41681,#VALUE!,4.060108946,,,
Kenya,139.7572736,2099.298568,2.14537442,3.32207421,5.348617844,2.670029662,57.68906012
Kiribati,248.8862501,2061.393041,2.396000904,3.314160806,4.149435694,4.754912951,64.42839951
"Korea, Dem. People's Rep.",..,..,#VALUE!,#VALUE!,,,
"Korea, Rep.",279.3087463,32394.68337,2.446084535,4.510473739,9.572051357,5.336127547,65.77514699
Kosovo,..,5290.977397,#VALUE!,3.723535906,,,
Kuwait,3579.582667,42823.82783,3.553832396,4.631685484,4.888516748,68.38708034,95.56245701
Kyrgyz Republic,..,1739.8,#VALUE!,3.240499326,,,
Lao PDR,..,2054.430781,#VALUE!,3.312691513,,,
Latvia,..,21508.40033,#VALUE!,4.332608111,,,
Lebanon,..,3823.938069,#VALUE!,3.58251085,,,
Lesotho,67.16291998,992.8573285,1.827129569,2.996886846,5.316236777,1.283131704,49.1314647
Liberia,220.7624134,754.5328486,2.343925133,2.877678152,2.391635757,4.217613701,63.02808343
Libya,2410.279115,8211.380948,3.382067338,3.914416201,2.385269583,46.04781251,90.94369923
Liechtenstein,4272.339174,187267.1324,3.630665723,5.27246156,7.540734127,81.6220296,97.62850309
Lithuania,..,25078.74537,#VALUE!,4.399305806,,,
Luxembourg,4298.033897,125006.0218,3.633269836,5.096930934,6.695801161,82.11292121,97.69852762
"Macao SAR, China",..,35192.52784,#VALUE!,4.546450463,,,
Madagascar,167.4550101,516.772197,2.223898146,2.71329914,2.190743185,3.199188368,59.80056099
Malawi,..,643.4331957,#VALUE!,2.808503463,,,
Malaysia,374.9228805,11993.18761,2.573941945,4.078934628,6.891252751,7.16281297,69.21322928
Maldives,156.8286906,11780.81691,2.195425516,4.071175406,8.660603625,2.996175047,59.03493275
Mali,58.46546333,831.2234666,1.766899396,2.919717795,5.237272726,1.116968851,47.51187696
Malta,828.4216803,34563.39663,2.918251456,4.538616415,7.438729645,15.8268003,78.47170272
Marshall Islands,350.8067108,6225.179222,2.545067893,3.794151859,5.686823615,6.702079251,68.43680679
Mauritania,275.7136584,2057.380392,2.440458281,3.313314597,3.940714618,5.267444243,65.62385716
Mauritius,271.338747,10239.79705,2.433511815,4.010291349,7.23157462,5.183862595,65.43706688
Mexico,706.3131871,11476.67881,2.848997315,4.059816227,5.50790001,13.49394641,76.60946073
"Micronesia, Fed. Sts.",337.1124443,3766.511335,2.527774785,3.575939279,4.750718251,6.440453528,67.97179558
Moldova,..,5715.280221,#VALUE!,3.757037529,,,
Mongolia,..,5045.504726,#VALUE!,3.702904617,,,
Montenegro,..,10093.4387,#VALUE!,4.00403915,,,
Morocco,257.7296448,3441.991455,2.411164375,3.536809788,5.110723918,4.923863915,64.83614483
Mozambique,..,558.2985925,#VALUE!,2.746866533,,,
Myanmar,20.6550842,1149.018961,1.31502697,3.060327195,8.034748656,0.394610499,35.36103965
Namibia,..,4895.680661,#VALUE!,3.689813082,,,
Nauru,2637.005247,12142.76993,3.421110994,4.084317766,2.980258202,50.37936164,91.99358209
Nepal,69.27090364,1348.15719,1.840550853,3.129740532,5.874679635,1.323404233,49.49236265
Netherlands,2927.072939,57025.01246,3.466433545,4.756065389,5.876752605,55.92103631,93.21230425
New Caledonia,3203.711465,35745.84892,3.505653395,4.553225616,4.747971076,61.20614992,94.26692498
New Zealand,2311.027722,48216.50958,3.363805155,4.683195768,6.016361823,44.15163812,90.45262963
Nicaragua,..,2252.310206,#VALUE!,3.352628205,,,
Niger,139.1771437,588.8990483,2.143567919,2.770040852,2.812887482,2.658946417,57.64048337
Nigeria,225.7739995,2162.633732,2.353673926,3.334982973,4.441073677,4.313358869,63.29022822
North Macedonia,..,7485.603458,#VALUE!,3.874226817,,,
Northern Mariana Islands,..,..,#VALUE!,#VALUE!,,,
Norway,3306.219476,108798.4512,3.51933168,5.036622713,6.94947911,63.16454123,94.63473368
Oman,382.1715672,25056.79486,2.582258373,4.398925517,8.376695938,7.301297416,69.43685781
Pakistan,169.1240002,1589.26398,2.228205242,3.201196041,4.402611349,3.23107403,59.91637869
Palau,1017.336002,13421.97229,3.007464414,4.127816338,5.086089037,19.43596374,80.87063674
Panama,891.0546713,17357.62863,2.949904351,4.239490392,5.876537868,17.02338878,79.32284821
Papua New Guinea,259.3623595,3115.922923,2.413906949,3.493586706,4.897001084,4.955056545,64.90989255
Paraguay,246.850847,6187.06603,2.392434622,3.791484751,6.390980208,4.716027056,64.33250226
Peru,..,7239.111311,#VALUE!,3.859685255,,,
Philippines,201.9232587,3499.10728,2.305186346,3.543957258,5.638570943,3.857696107,61.9863985
Poland,..,18732.49773,#VALUE!,4.272595689,,,
Portugal,934.0821561,24515.26575,2.970385076,4.389436605,6.485249424,17.8454187,79.87357434
Puerto Rico,1852.354673,35268.0791,3.267724145,4.547381806,5.83000123,35.38879797,87.86901387
Qatar,2557.401695,87480.41971,3.407798949,4.941910858,7.029168662,48.8585546,91.63562155
Romania,..,15692.30717,#VALUE!,4.195686801,,,
Russian Federation,..,15445.24219,#VALUE!,4.188794723,,,
Rwanda,56.43719034,966.5712933,1.751565385,2.985233893,5.614705989,1.078219175,47.09954582
Samoa,316.6493072,3745.560367,2.500578542,3.573516801,4.865692239,6.049510132,67.24048936
San Marino,..,..,#VALUE!,#VALUE!,,,
Sao Tome and Principe,479.6387185,2386.696176,2.680914234,3.377797137,3.133936434,9.163384292,72.08971124
Saudi Arabia,880.636281,30447.88232,2.944796574,4.483557092,7.051202098,16.8243479,79.18550022
Senegal,297.0429711,1594.985153,2.47281928,3.202756645,3.285000752,5.674935719,66.49404356
Serbia,..,9537.684319,#VALUE!,3.979442944,,,
Seychelles,343.8811885,17167.19098,2.536408419,4.234699238,7.810097508,6.569768785,68.20395378
Sierra Leone,156.406377,475.7957278,2.194254456,2.677420538,2.162533756,2.988106845,59.00344297
Singapore,925.7978643,88428.70242,2.966516175,4.946593252,9.163739738,17.68714927,79.76953969
Sint Maarten (Dutch part),..,37592.66081,#VALUE!,4.575103066,,,
Slovak Republic,..,21279.45892,#VALUE!,4.327960581,,,
Slovenia,..,28439.3341,#VALUE!,4.453919423,,,
Solomon Islands,..,2162.66613,#VALUE!,3.334989479,,,
Somalia,93.51989929,592.103122,1.97090403,2.772397351,3.612781626,1.78667556,52.99755607
South Africa,948.5917938,6766.481254,2.977079363,3.830362883,3.85066897,18.1226219,80.05358355
South Sudan,..,..,#VALUE!,#VALUE!,,,
Spain,1212.289326,29674.54429,3.083606281,4.472384058,6.342597709,23.1605009,82.9180895
Sri Lanka,185.3671328,3342.720125,2.268032732,3.524100016,5.71950964,3.541395236,60.98733883
St. Kitts and Nevis,362.4799858,20593.60912,2.559284032,4.313732465,8.078520998,6.925094409,68.8190784
St. Lucia,..,13030.92895,#VALUE!,4.114975377,,,
St. Martin (French part),..,..,#VALUE!,#VALUE!,,,
St. Vincent and the Grenadines,187.3876436,9297.846929,2.27274095,3.968382392,7.797450433,3.579996617,61.11394267
Sudan,143.4661255,1102.245361,2.15674937,3.04227828,3.999057172,2.740886401,57.99493221
Suriname,723.577193,5858.824661,2.85948487,3.767810501,4.104092006,13.82377116,76.89147079
Sweden,4736.217154,56299.50573,3.675431606,4.750504582,4.875605272,90.4843087,98.83225648
Switzerland,4044.420682,93259.90572,3.606856323,4.969694972,6.220523033,77.26770071,96.98826895
Syrian Arab Republic,338.7112796,..,2.52982966,#VALUE!,,,
Tajikistan,..,1076.434691,#VALUE!,3.031987686,,,
Tanzania,215.2334442,1193.359619,2.332909755,3.076771338,3.348702934,4.111984053,62.73188022
Thailand,197.9937498,6913.050805,2.296651481,3.839669749,7.07138692,3.782623768,61.75689619
Timor-Leste,..,2389.295875,#VALUE!,3.378269933,,,
Togo,163.2240506,923.2403712,2.212784151,2.965314787,3.388383002,3.118356887,59.50170597
Tonga,..,4681.679407,#VALUE!,3.670401671,,,
Trinidad and Tobago,831.0833359,19629.46534,2.919644574,4.292908471,6.26956946,15.8776506,78.50916363
Tunisia,285.1442237,3607.910238,2.455064578,3.557255724,5.001616134,5.447612963,66.0166201
Turkiye,502.6206744,10674.50417,2.701240349,4.028347711,6.052593952,9.602449125,72.63627991
Turkmenistan,..,8792.548504,#VALUE!,3.944114773,,,
Turks and Caicos Islands,..,26886.51474,#VALUE!,4.429534509,,,
Tuvalu,444.7808521,5221.53307,2.648146083,3.717798033,4.850433364,8.497432997,71.20857653
Uganda,122.0828659,964.3541465,2.086654716,2.984236552,4.05457726,2.332364283,56.11008886
Ukraine,..,4575.975098,#VALUE!,3.660483652,,,
United Arab Emirates,2301.320102,53707.98008,3.361977031,4.730038819,6.245092886,43.96617634,90.40347143
United Kingdom,2347.544318,45564.15694,3.3706138,4.658623339,5.86914707,44.84927904,90.6357139
United States,5234.296666,77246.67388,3.718858334,4.887879788,5.312805363,100,100
Uruguay,765.911759,20499.24222,2.884178737,4.311737807,6.52537189,14.63256303,77.55548823
Uzbekistan,..,2276.161233,#VALUE!,3.357203022,,,
Vanuatu,..,3128.540422,#VALUE!,3.495341771,,,
"Venezuela, RB",1018.108984,..,3.00779427,#VALUE!,,,
Viet Nam,..,4179.01179,#VALUE!,3.621073596,,,
Virgin Islands (U.S.),..,..,#VALUE!,#VALUE!,,,
West Bank and Gaza,..,3799.95527,#VALUE!,3.579778485,,,
"Yemen, Rep.",..,698.85035,#VALUE!,2.844384187,,,
Zambia,426.3021877,1456.90157,2.629717561,3.163430211,2.391452729,8.144402484,70.71303409
Zimbabwe,362.1441468,1676.821489,2.55888147,3.224486831,2.991196382,6.918678285,68.80825352
