Country Name,Country Code,1970 [YR1970],2020 [YR2020],,Scaled GDP
Afghanistan,AFG,..,19955929052,#VALUE!,#VALUE!
Albania,ALB,..,15162734205,#VALUE!,#VALUE!
Algeria,DZA,4863526897,1.64873E+11,1.073010536,0.45313643
American Samoa,ASM,..,721000000,#VALUE!,#VALUE!
Andorra,AND,78617711.1,2891001149,1.07475768,0.007324838
Angola,AGO,..,48501561204,#VALUE!,#VALUE!
Antigua and Barbuda,ATG,..,1410796296,#VALUE!,#VALUE!
Argentina,ARG,..,3.85741E+11,#VALUE!,#VALUE!
Armenia,ARM,..,12641698583,#VALUE!,#VALUE!
Aruba,ABW,..,2558906304,#VALUE!,#VALUE!
Australia,AUS,41333606613,1.33038E+12,1.071897994,3.851065972
Austria,AUT,15373005557,4.35049E+11,1.069142501,1.432308077
Azerbaijan,AZE,..,42693000000,#VALUE!,#VALUE!
"Bahamas, The",BHS,538423153.7,9958200000,1.060086106,0.050165066
Bahrain,BHR,391577364.8,34621807713,1.093781675,0.036483394
Bangladesh,BGD,8992722167,3.73979E+11,1.077405358,0.837854936
Barbados,BRB,166210202.8,4779756550,1.069485651,0.01548586
Belarus,BLR,..,61371755326,#VALUE!,#VALUE!
Belgium,BEL,26706196047,5.26022E+11,1.061421376,2.488225231
Belize,BLZ,53339893.32,2047727810,1.075683239,0.004969696
Benin,BEN,333627713.5,15686741884,1.080053858,0.031084206
Bermuda,BMU,186300000,6887147000,1.074871456,0.017357633
Bhutan,BTN,61812113.04,2457604042,1.07643737,0.005759055
Bolivia,BOL,1006833333,36629843806,1.074527537,0.093806999
Bosnia and Herzegovina,BIH,..,20226036564,#VALUE!,#VALUE!
Botswana,BWA,96243233.66,14960291106,1.10619425,0.008967014
Brazil,BRA,..,1.47611E+12,#VALUE!,#VALUE!
British Virgin Islands,VGB,..,..,#VALUE!,#VALUE!
Brunei Darussalam,BRN,179078929.3,12005799654,1.08774459,0.016684844
Bulgaria,BGR,..,70368758395,#VALUE!,#VALUE!
Burkina Faso,BFA,458404268.8,17725010531,1.075837695,0.042709679
Burundi,BDI,242732571.4,2649680261,1.04896575,0.022615475
Cabo Verde,CPV,..,1821565614,#VALUE!,#VALUE!
Cambodia,KHM,..,25872797892,#VALUE!,#VALUE!
Cameroon,CMR,1151216993,40773241177,1.073950738,0.107259273
Canada,CAN,88192257632,1.65568E+12,1.06040299,8.216902183
Cayman Islands,CYM,..,5655357984,#VALUE!,#VALUE!
Central African Republic,CAF,189106529.2,2326720900,1.051479368,0.017619119
Chad,TCD,469266736.7,10715396042,1.064563984,0.043721739
Channel Islands,CHI,..,9301349237,#VALUE!,#VALUE!
Chile,CHL,9144112431,2.54042E+11,1.068747926,0.851960018
China,CHN,92602634892,1.46877E+13,1.106640691,8.627818509
Colombia,COL,7198360460,2.70348E+11,1.075211257,0.670673655
Comoros,COM,..,1225039197,#VALUE!,#VALUE!
"Congo, Dem. Rep.",COD,..,48716961860,#VALUE!,#VALUE!
"Congo, Rep.",COG,274960699.9,11468688141,1.077469195,0.025618181
Costa Rica,CRI,984830158.5,62395610760,1.086515319,0.091756956
Cote d'Ivoire,CIV,1455482795,63027852805,1.078277415,0.13560782
Croatia,HRV,..,58221300898,#VALUE!,#VALUE!
Cuba,CUB,5693005200,1.07352E+11,1.060496782,0.530419201
Curacao,CUW,..,2534327598,#VALUE!,#VALUE!
Cyprus,CYP,..,25227189745,#VALUE!,#VALUE!
Czechia,CZE,..,2.45975E+11,#VALUE!,#VALUE!
Denmark,DNK,17075457600,3.54763E+11,1.06255474,1.590926104
Djibouti,DJI,..,3185150981,#VALUE!,#VALUE!
Dominica,DMA,..,504214814.8,#VALUE!,#VALUE!
Dominican Republic,DOM,1485500000,78844656298,1.08267471,0.138404533
Ecuador,ECU,2862503139,95865472000,1.07274951,0.266700376
"Egypt, Arab Rep.",EGY,8042200452,3.83818E+11,1.080376192,0.74929451
El Salvador,SLV,1132920000,24921190000,1.063769148,0.105554536
Equatorial Guinea,GNQ,66331428.57,9893816008,1.105281471,0.006180121
Eritrea,ERI,..,..,#VALUE!,#VALUE!
Estonia,EST,..,31330419851,#VALUE!,#VALUE!
Eswatini,SWZ,112139955.1,3982236694,1.074007549,0.010448117
Ethiopia,ETH,3045354455,1.07658E+11,1.073910646,0.283736695
Faroe Islands,FRO,84933333.33,3262045883,1.075692741,0.007913267
Fiji,FJI,219878482.2,4432466220,1.061913774,0.020486152
Finland,FIN,11357516988,2.71886E+11,1.065570212,1.058183662
France,FRA,1.48456E+11,2.64742E+12,1.059313425,13.83172878
French Polynesia,PYF,254036000.8,5792545871,1.064533871,0.023668619
Gabon,GAB,323802475.5,15314577168,1.080180908,0.030168785
"Gambia, The",GMB,52296083.67,1812170891,1.073481587,0.004872444
Georgia,GEO,..,16010869216,#VALUE!,#VALUE!
Germany,DEU,2.15838E+11,3.88773E+12,1.059525319,20.10974051
Ghana,GHA,2214705882,70043095504,1.071521737,0.206344889
Gibraltar,GIB,..,..,#VALUE!,#VALUE!
Greece,GRC,13139863636,1.8848E+11,1.054711069,1.224245496
Greenland,GRL,69520026.67,3082884653,1.078790087,0.006477204
Grenada,GRD,..,1043411111,#VALUE!,#VALUE!
Guam,GUM,..,5916000000,#VALUE!,#VALUE!
Guatemala,GTM,1904000000,77715183063,1.077002667,0.177396318
Guinea,GIN,3220224608,14177835841,1.03008835,0.300029405
Guinea-Bissau,GNB,204670551.4,1520479985,1.040922766,0.019069224
Guyana,GUY,267800000,5471256595,1.062198124,0.024951016
Haiti,HTI,331200000,14508222518,1.078525649,0.030858015
Honduras,HND,723000000,23352232484,1.07197289,0.067362152
"Hong Kong SAR, China",HKG,3800766536,3.44943E+11,1.094353236,0.354118691
Hungary,HUN,5762071728,1.57289E+11,1.068371739,0.536854153
Iceland,ISL,526704545.5,21629953194,1.077134088,0.049073239
India,IND,62422483055,2.67485E+12,1.078050668,5.815923654
Indonesia,IDN,9150684932,1.05905E+12,1.099687521,0.85257238
"Iran, Islamic Rep.",IRN,10976245154,2.39735E+11,1.063617736,1.022660437
Iraq,IRQ,3281318687,1.80899E+11,1.08349708,0.305721561
Ireland,IRL,4395995086,4.28609E+11,1.095923086,0.409576335
Isle of Man,IMN,..,6684225641,#VALUE!,#VALUE!
Israel,ISR,7364277925,4.13268E+11,1.083882053,0.686132241
Italy,ITA,1.13395E+11,1.89746E+12,1.057965627,10.56507957
Jamaica,JAM,1404720442,13812421836,1.046775619,0.130878274
Japan,JPN,2.17224E+11,5.05559E+12,1.064969793,20.23880048
Jordan,JOR,639519744.2,43700383099,1.08815967,0.059584269
Kazakhstan,KAZ,..,1.71082E+11,#VALUE!,#VALUE!
Kenya,KEN,1603447359,1.00658E+11,1.086315132,0.149393727
Kiribati,KIR,14295279.54,222973879.7,1.056479871,0.001331896
"Korea, Dem. People's Rep.",PRK,..,..,#VALUE!,#VALUE!
"Korea, Rep.",KOR,9005144969,1.64431E+12,1.109762064,0.839012373
Kosovo,XKX,..,7717145218,#VALUE!,#VALUE!
Kuwait,KWT,2873638851,1.07513E+11,1.075128998,0.267737894
Kyrgyz Republic,KGZ,..,8270468614,#VALUE!,#VALUE!
Lao PDR,LAO,..,18981805250,#VALUE!,#VALUE!
Latvia,LVA,..,34390910339,#VALUE!,#VALUE!
Lebanon,LBN,..,31712128254,#VALUE!,#VALUE!
Lesotho,LSO,68739972.5,2053338465,1.070298764,0.006404526
Liberia,LBR,323099700,3176126340,1.046769896,0.030103307
Libya,LBY,4601649450,65688454972,1.05460909,0.428737221
Liechtenstein,LIE,90099360.84,6405870210,1.089023192,0.008394588
Lithuania,LTU,..,56964942999,#VALUE!,#VALUE!
Luxembourg,LUX,1457768455,73699366700,1.08162198,0.135820775
"Macao SAR, China",MAC,..,25343525936,#VALUE!,#VALUE!
Madagascar,MDG,1111859571,13051441204,1.0504906,0.103592329
Malawi,MWI,..,12041250084,#VALUE!,#VALUE!
Malaysia,MYS,3864145667,3.37456E+11,1.093511306,0.360023746
Maldives,MDV,19328038.32,3712604583,1.110886831,0.0018008
Mali,MLI,359772315.1,17465392764,1.080744446,0.033520107
Malta,MLT,250721821.6,15249999048,1.085629294,0.023359836
Marshall Islands,MHL,8408486.051,240751144.4,1.069392197,0.000783421
Mauritania,MRT,309405316.1,8260752385,1.067898156,0.028827397
Mauritius,MUS,224125805,11408106446,1.081768756,0.020881876
Mexico,MEX,35520000000,1.12083E+12,1.071473303,3.309410297
"Micronesia, Fed. Sts.",FSM,19885925.98,372000000,1.060327298,0.001852778
Moldova,MDA,..,11530746234,#VALUE!,#VALUE!
Monaco,MCO,293127333.2,6739645416,1.06471069,0.027310772
Mongolia,MNG,..,13312981429,#VALUE!,#VALUE!
Montenegro,MNE,..,4769996866,#VALUE!,#VALUE!
Morocco,MAR,3956336244,1.21354E+11,1.070866155,0.368613173
Mozambique,MOZ,..,14235420174,#VALUE!,#VALUE!
Myanmar,MMR,563555630.8,79006113643,1.10391206,0.052506667
Namibia,NAM,..,10583748542,#VALUE!,#VALUE!
Nauru,NRU,17570365.96,124685688.2,1.039969772,0.001637037
Nepal,NPL,865975308.6,33433659301,1.075805024,0.08068321
Netherlands,NLD,38164716625,9.09793E+11,1.065480769,3.555819431
New Caledonia,NCL,358815684.1,9454629468,1.067616954,0.033430977
New Zealand,NZL,6495605619,2.12698E+11,1.072266792,0.605197751
Nicaragua,NIC,..,12681548304,#VALUE!,#VALUE!
Niger,NER,649916621.2,13744653103,1.0629321,0.060552949
Nigeria,NGA,12546094982,4.32199E+11,1.073355292,1.168923872
North Macedonia,MKD,..,12361036914,#VALUE!,#VALUE!
Northern Mariana Islands,MNP,..,858000000,#VALUE!,#VALUE!
Norway,NOR,12814123115,3.67633E+11,1.069435316,1.193896143
Oman,OMN,256319794.9,75909397659,1.120547492,0.023881401
Pakistan,PAK,10027509450,3.00426E+11,1.070362481,0.934266414
Palau,PLW,11563041,261179138.2,1.064332511,0.001077332
Panama,PAN,1351006400,57086836900,1.077748858,0.125873719
Papua New Guinea,PNG,645568215.3,23848445104,1.074856182,0.060147807
Paraguay,PRY,594611111.1,35432178068,1.085183787,0.055400116
Peru,PER,..,2.0141E+11,#VALUE!,#VALUE!
Philippines,PHL,7559115517,3.61751E+11,1.080435334,0.704285325
Poland,POL,..,5.99443E+11,#VALUE!,#VALUE!
Portugal,PRT,8108235704,2.29032E+11,1.069102612,0.755447036
Puerto Rico,PRI,5034700000,1.03131E+11,1.062253827,0.469084685
Qatar,QAT,301791301.8,1.44411E+11,1.131352375,0.028117997
Romania,ROU,..,2.51363E+11,#VALUE!,#VALUE!
Russian Federation,RUS,..,1.49308E+12,#VALUE!,#VALUE!
Rwanda,RWA,219900006,10174387614,1.079706363,0.020488157
Samoa,WSM,45208338.23,868898358.3,1.060901366,0.004212076
San Marino,SMR,..,1541247884,#VALUE!,#VALUE!
Sao Tome and Principe,STP,37211810.7,471229484.6,1.052085495,0.003467037
Saudi Arabia,SAU,5377333333,7.34271E+11,1.103330924,0.501007948
Senegal,SEN,1297407655,24530513038,1.060553554,0.120879906
Serbia,SRB,..,53356484591,#VALUE!,#VALUE!
Seychelles,SYC,18432031.7,1382551752,1.090189924,0.001717319
Sierra Leone,SLE,434584033.6,4062906266,1.04571963,0.04049034
Singapore,SGP,1920574150,3.49488E+11,1.109685812,0.178940537
Sint Maarten (Dutch part),SXM,..,1236428101,#VALUE!,#VALUE!
Slovak Republic,SVK,..,1.06738E+11,#VALUE!,#VALUE!
Slovenia,SVN,..,53734526854,#VALUE!,#VALUE!
Solomon Islands,SLB,..,1536145814,#VALUE!,#VALUE!
Somalia,SOM,347985394.3,9204140383,1.067698037,0.032421916
South Africa,ZAF,21218391513,3.38291E+11,1.056943007,1.976924644
South Sudan,SSD,..,..,#VALUE!,#VALUE!
Spain,ESP,40992995008,1.27813E+12,1.071216614,3.819331075
Sri Lanka,LKA,2296470588,84304298771,1.074721103,0.213962934
St. Kitts and Nevis,KNA,16300000,883922222.2,1.083139837,0.001518676
St. Lucia,LCA,..,1497825994,#VALUE!,#VALUE!
St. Martin (French part),MAF,..,..,#VALUE!,#VALUE!
St. Vincent and the Grenadines,VCT,18450000,869111111.1,1.080094062,0.001718993
Sudan,SDN,2101436782,27034593750,1.052417522,0.195791569
Suriname,SUR,274900000,2911807496,1.04833421,0.025612525
Sweden,SWE,38092452061,5.47054E+11,1.054736142,3.549086517
Switzerland,CHE,24998066773,7.41999E+11,1.070163027,2.329078254
Syrian Arab Republic,SYR,2140383979,11155888304,1.033570843,0.199420292
Tajikistan,TJK,..,8133963551,#VALUE!,#VALUE!
Tanzania,TZA,2851419386,66068737786,1.064875164,0.265667699
Thailand,THA,7086538438,5.00462E+11,1.088876782,0.66025516
Timor-Leste,TLS,..,2162619200,#VALUE!,#VALUE!
Togo,TGO,358665753.9,7400284168,1.062407602,0.033417008
Tonga,TON,..,484796854.9,#VALUE!,#VALUE!
Trinidad and Tobago,TTO,821850000,20807571314,1.066764554,0.07657204
Tunisia,TUN,1439238095,42491816476,1.070048477,0.134094295
Turkiye,TUR,17863636364,7.20338E+11,1.07674121,1.664360983
Turkmenistan,TKM,..,45818000000,#VALUE!,#VALUE!
Turks and Caicos Islands,TCA,..,774653669.3,#VALUE!,#VALUE!
Tuvalu,TUV,2585955.874,51746594.31,1.061757196,0.000240934
Uganda,UGA,1259554809,37600368240,1.070285152,0.117353143
Ukraine,UKR,..,1.56618E+11,#VALUE!,#VALUE!
United Arab Emirates,ARE,685986701.3,3.49473E+11,1.132770575,0.063913611
United Kingdom,GBR,1.30672E+11,2.69781E+12,1.062420811,12.174749
United States,USA,1.0733E+12,2.1323E+13,1.061603884,100
Uruguay,URY,2137096774,53668636568,1.066591031,0.199114022
Uzbekistan,UZB,..,60224701297,#VALUE!,#VALUE!
Vanuatu,VUT,..,909421043.5,#VALUE!,#VALUE!
"Venezuela, RB",VEN,11561111111,..,#VALUE!,1.077152594
Viet Nam,VNM,..,3.46616E+11,#VALUE!,#VALUE!
Virgin Islands (U.S.),VIR,..,4189000000,#VALUE!,#VALUE!
West Bank and Gaza,PSE,..,15531700000,#VALUE!,#VALUE!
"Yemen, Rep.",YEM,..,..,#VALUE!,#VALUE!
Zambia,ZMB,1825285714,18137764931,1.046996086,0.170062481
Zimbabwe,ZWE,1884206300,21509698406,1.049905274,0.175552132
Africa Eastern and Southern,AFE,43702318276,9.29074E+11,1.063043209,4.071759631
Africa Western and Central,AFW,26697107728,7.87147E+11,1.070019838,2.487378469
Arab World,ARB,43095586227,2.57655E+12,1.085255828,4.015230203
Caribbean small states,CSS,1494644823,31378030001,1.062776037,0.139256559
Central Europe and the Baltics,CEB,..,1.66582E+12,#VALUE!,#VALUE!
Early-demographic dividend,EAR,2.70344E+11,1.0981E+13,1.076897844,25.18805907
East Asia & Pacific,EAS,4.12631E+11,2.71565E+13,1.087342169,38.4449778
East Asia & Pacific (excluding high income),EAP,1.27056E+11,1.74873E+13,1.103505682,11.83784349
East Asia & Pacific (IDA & IBRD countries),TEA,1.26926E+11,1.74658E+13,1.103501065,11.82572162
Euro area,EMU,6.45797E+11,1.31552E+13,1.06213568,60.16916841
Europe & Central Asia,ECS,1.02082E+12,2.21565E+13,1.063484287,95.10993674
Europe & Central Asia (excluding high income),ECA,..,1.42833E+12,#VALUE!,#VALUE!
Europe & Central Asia (IDA & IBRD countries),TEC,..,3.9008E+12,#VALUE!,#VALUE!
European Union,EUU,7.2923E+11,1.53814E+13,1.062876083,67.94262293
Fragile and conflict affected situations,FCS,65401455198,1.69093E+12,1.067212159,6.093475486
Heavily indebted poor countries (HIPC),HPC,33482337772,8.1136E+11,1.065830047,3.119560625
High income,HIC,2.47143E+12,5.57911E+13,1.064320271,230.264042
IBRD only,IBD,6.06864E+11,3.01039E+13,1.081211384,56.54176257
IDA & IBRD total,IBT,6.98057E+11,3.25286E+13,1.079860088,65.03817866
IDA blend,IDB,32052680443,1.00947E+12,1.071431878,2.986358973
IDA only,IDX,53045318412,1.41456E+12,1.067872699,4.942250083
IDA total,IDA,84861825818,2.42403E+12,1.069341702,7.906604735
Late-demographic dividend,LTE,4.02927E+11,2.25312E+13,1.083805019,37.54082109
Latin America & Caribbean,LCN,..,4.80492E+12,#VALUE!,#VALUE!
Latin America & Caribbean (excluding high income),LAC,..,4.04682E+12,#VALUE!,#VALUE!
Latin America & the Caribbean (IDA & IBRD countries),TLA,..,4.5613E+12,#VALUE!,#VALUE!
Least developed countries: UN classification,LDC,43924106346,1.16202E+12,1.067702385,4.0924237
Low & middle income,LMY,5.34184E+11,2.94919E+13,1.083528252,49.77012447
Low income,LIC,..,4.39782E+11,#VALUE!,#VALUE!
Lower middle income,LMC,1.52459E+11,6.08179E+12,1.076508699,14.20469494
Middle East & North Africa,MEA,55493554807,3.19908E+12,1.08446529,5.170353088
Middle East & North Africa (excluding high income),MNA,40616151583,1.32436E+12,1.072176231,3.784220447
Middle East & North Africa (IDA & IBRD countries),TMN,40240513239,1.30883E+12,1.072122507,3.749222097
Middle income,MIC,5.13783E+11,2.90517E+13,1.084046338,47.86934198
North America,NAC,1.16168E+12,2.29855E+13,1.061517958,108.2342598
Not classified,INX,..,..,#VALUE!,#VALUE!
OECD members,OED,2.40041E+12,5.28529E+13,1.063789401,223.6472156
Other small states,OSS,..,1.78185E+11,#VALUE!,#VALUE!
Pacific island small states,PSS,426566440,9505064736,1.064043463,0.039743338
Post-demographic dividend,PST,2.34011E+12,5.00049E+13,1.06315242,218.028693
Pre-demographic dividend,PRE,45057737029,1.30958E+12,1.069713018,4.198044451
Small states,SST,4466735993,2.19068E+11,1.080965372,0.416167289
South Asia,SAS,85149253641,3.49312E+12,1.077111481,7.933384481
South Asia (IDA & IBRD),TSA,85149253641,3.49312E+12,1.077111481,7.933384481
Sub-Saharan Africa,SSF,70450505278,1.71622E+12,1.065942507,6.563897173
Sub-Saharan Africa (excluding high income),SSA,70436667211,1.71484E+12,1.065929514,6.562607876
Sub-Saharan Africa (IDA & IBRD countries),TSS,70450505278,1.71622E+12,1.065942507,6.563897173
Upper middle income,UMC,3.54006E+11,2.29699E+13,1.087033679,32.98281403
World,WLD,3.00156E+12,8.55777E+13,1.069301743,279.6563157
,,,,,
,,,,,
,,,,,
,,,,,
