Country Name,Country Code,LogGDP,Growth Rate,Inflation,Unemployment,Net Trade
Aruba,ABW,9.549580439,10.45831735,,,-1165472109
Africa Eastern and Southern,AFE,12.07333781,3.554422329,10.77375122,7.448221786,
Afghanistan,AFG,10.16143264,-6.240171992,,14.1,
Africa Western and Central,AFW,11.94306932,3.784485678,7.967573616,3.737765512,
Angola,AGO,11.01869945,3.04540301,21.35529013,14.693,32770671648
Albania,ALB,10.276838,4.856401652,6.725202715,11.588,-4466603020
Andorra,AND,9.52899405,9.563797527,,,-1585730790
Arab World,ARB,12.55794998,5.793108985,4.995020751,9.869656321,
United Arab Emirates,ARE,11.70506275,7.850418123,4.827888596,2.873,
Argentina,ARG,11.80012115,4.95636996,,6.805,12352064402
Armenia,ARM,10.29033461,12.6,8.64091109,8.608,-1865756410
American Samoa,ASM,8.940018155,1.735015773,,,
Antigua and Barbuda,ATG,9.27131487,9.516395644,7.531078346,,-642330460.7
Australia,AUS,12.22864584,4.268946393,6.594096713,3.701,1.11661E+11
Austria,AUT,11.67296736,4.806430202,8.546869932,4.992,-7124700277
Azerbaijan,AZE,10.89656739,4.714802365,13.85225901,5.65,28697480000
Burundi,BDI,9.523580367,1.848999439,18.80087867,0.919,-826020419.9
Belgium,BEL,11.76612569,3.014721975,9.597511729,5.558,-7647284073
Benin,BEN,10.24118321,6.253244914,1.350778636,1.473,-636684456.7
Burkina Faso,BFA,10.27462468,1.777915438,14.29023543,5.348,-6222637.928
Bangladesh,BGD,11.66288214,7.099828776,7.696954372,5.247,-29612691454
Bulgaria,BGR,10.95590975,3.926432221,15.32525893,4.268,-5098000000
Bahrain,BHR,10.64721957,4.891500207,3.625741043,1.326,8244680851
"Bahamas, The",BHS,10.11847636,10.7820132,5.605406336,9.87,-2909782396
Bosnia and Herzegovina,BIH,10.38978011,4.226811011,,12.657,-5453233507
Belarus,BLR,10.86791028,-4.658244891,15.20967527,3.574,385100000
Belize,BLZ,9.451864322,8.734311438,6.276893194,8.724,-705895306.5
Bermuda,BMU,9.893649707,6.431133996,,,
Bolivia,BOL,10.64353442,3.605680426,1.746328729,3.552,2812996421
Brazil,BRA,12.29046289,3.016694354,9.28010609,9.231,44153266368
Barbados,BRB,9.766462944,13.48086157,,8.493,
Brunei Darussalam,BRN,10.22223605,-1.628331545,3.682250306,5.191,5152696949
Bhutan,BTN,9.462132505,5.213867838,5.639166714,5.947,-602176158.4
Botswana,BWA,10.30796557,5.486028178,11.66556748,23.615,555995318.5
Central African Republic,CAF,9.377054531,0.502110003,5.583167352,6.337,
Canada,CAN,12.3347519,3.819866339,6.802801153,5.28,15509256417
Central Europe and the Baltics,CEB,12.28860154,4.247073127,14.60814395,4.006651675,
Switzerland,CHE,11.91297971,2.568328178,2.835027986,4.3,1.20938E+11
Channel Islands,CHI,10.05031468,7.805178745,,5.91,
Chile,CHL,11.4801745,2.058740081,11.64386671,8.299,3729441138
China,CHN,13.25241083,2.989084086,1.973575557,4.98,6.65049E+11
Cote d'Ivoire,CIV,10.84617091,6.217850913,5.276167243,2.434,1074599521
Cameroon,CMR,10.63992523,3.582796319,6.247677133,3.687,-292617949
"Congo, Dem. Rep.",COD,10.81823611,8.924447626,,4.585,
"Congo, Rep.",COG,10.19912494,1.475356132,3.043443347,20.261,
Colombia,COL,11.53823415,7.288883887,10.17723135,10.547,-12178248980
Comoros,COM,9.094303181,2.387678485,,5.854,-216394335.4
Cabo Verde,CPV,9.36243309,17.43907944,7.930929254,12.272,-779036132.1
Costa Rica,CRI,10.8403798,4.55149178,8.274774902,11.325,-4658360048
Caribbean small states,CSS,10.68248853,22.47821734,6.195974348,10.7078633,
Cuba,CUB,#NUM!,1.774853995,,1.254,
Curacao,CUW,9.487681304,7.9,,,-1473665696
Cayman Islands,CYM,9.819599469,5.15632992,,,
Cyprus,CYP,10.46613377,5.058128008,8.39548298,6.807,-6297451678
Czechia,CZE,11.46324428,2.35100354,15.10016515,2.224,-4140432213
Germany,DEU,12.61092295,1.806208967,6.872574386,3.135,1.33272E+11
Djibouti,DJI,9.565174433,3.72857647,5.17980848,26.367,273371587.4
Dominica,DMA,8.783302622,5.583546263,7.780615252,,-209078101.7
Denmark,DNK,11.60224149,2.731174454,7.696566999,4.434,10998063782
Dominican Republic,DOM,11.05513882,4.858324036,8.811092093,5.504,-17162400000
Algeria,DZA,11.35326258,3.6,9.265515516,12.437,26998549833
East Asia & Pacific (excluding high income),EAP,13.3245666,3.413617869,5.46343652,4.239945997,
Early-demographic dividend,EAR,13.15017747,5.582759728,7.198616156,5.631129791,
East Asia & Pacific,EAS,13.48662527,2.88602958,5.408743755,4.109334927,
Europe & Central Asia (excluding high income),ECA,12.25600494,3.077615681,13.85225901,7.621182823,
Europe & Central Asia,ECS,13.40465018,3.157498664,10.78058068,5.817338545,
Ecuador,ECU,11.0666467,6.186139073,3.466169722,3.761,2544182632
"Egypt, Arab Rep.",EGY,11.67828863,6.587845609,13.89566098,7.344,-27023612500
Euro area,EMU,13.15303234,3.426121239,8.471176456,6.745820691,-78030755666
Eritrea,ERI,#NUM!,,,5.941,
Spain,ESP,12.15161511,5.770647676,8.390576341,12.917,-62248042891
Estonia,EST,10.57888529,-0.461002668,19.39826341,5.571,-2702562101
Ethiopia,ETH,11.10302575,5.321176284,33.88987971,3.493,-12765318389
European Union,EUU,13.22431279,3.478653735,8.833698867,6.147075951,
Fragile and conflict affected situations,FCS,12.29003605,1.463396967,9.50765743,5.758277067,
Finland,FIN,11.45007571,1.335467305,7.123507733,6.719,-442835976.8
Fiji,FJI,9.697227558,20.01646416,4.520192664,4.481,-1632033956
France,FRA,12.44390296,2.454758177,5.222367484,7.308,-1.40E+11
Faroe Islands,FRO,9.550953183,5.398480389,,,
"Micronesia, Fed. Sts.",FSM,8.633468456,-0.778210117,5.408743755,,
Gabon,GAB,10.32370038,2.967741644,4.231247983,20.501,
United Kingdom,GBR,12.48979538,4.345228834,7.922048831,3.73,-2.72E+11
Georgia,GEO,10.39767186,10.95853214,11.89816542,11.657,-5100019169
Ghana,GHA,10.87077462,3.817504621,31.2558951,3.084,2654684617
Gibraltar,GIB,#NUM!,,,,
Guinea,GIN,10.32220336,4.7,10.493041,5.328,3910068000
"Gambia, The",GMB,9.337479186,4.917821309,11.51311984,6.082,-642377407.6
Guinea-Bissau,GNB,9.23405301,4.199990232,9.393838775,3.204,-153662379.7
Equatorial Guinea,GNQ,10.12990856,3.716010594,4.786717047,8.746,
Greece,GRC,11.33762162,5.55728708,9.645259813,12.426,-41589589824
Grenada,GRD,9.087986374,7.320740616,2.580539259,,-457003335.6
Greenland,GRL,#NUM!,,,,
Guatemala,GTM,10.97773883,4.118004169,6.885128233,3.051,-14299670350
Guam,GUM,9.839478047,5.099864262,,5.527,
Guyana,GUY,10.16786026,63.43986437,6.115055501,12.423,8094981860
High income,HIC,13.8091855,2.641586105,7.351651553,4.493893469,
"Hong Kong SAR, China",HKG,11.55472685,-3.680752922,1.881367072,4.318,-5143917471
Honduras,HND,10.49728968,4.14356194,9.089639115,7.037,-8170212068
Heavily indebted poor countries (HIPC),HPC,11.9919679,4.796360999,9.621476085,4.534132529,
Croatia,HRV,10.85731483,7.027225888,10.78058068,6.96,-19052595122
Haiti,HTI,10.3065012,-1.681983969,33.98393195,14.719,-3508005277
Hungary,HUN,11.2479883,4.583407673,14.60814395,3.609,-15934672834
IBRD only,IBD,13.57672366,3.601688625,8.811092093,5.54294375,
IDA & IBRD total,IBT,13.60817287,3.653546061,8.64091109,5.423487634,
IDA total,IDA,12.45255359,4.310298531,8.21619711,5.032833817,
IDA blend,IDB,12.07322564,4.215491032,6.378146951,5.148425014,
Indonesia,IDN,12.12026991,5.307419348,4.209463834,3.462,62672201692
IDA only,IDX,12.21784229,4.395917127,9.525266286,4.980091822,
Isle of Man,IMN,#NUM!,,,,
India,IND,12.52549449,6.987039326,6.699034141,4.822,-2.67E+11
Not classified,INX,#NUM!,,,,
Ireland,IRL,11.72684128,9.43302211,7.829457364,4.479,2.12501E+11
"Iran, Islamic Rep.",IRN,11.61636477,3.776631402,43.48846417,9.085,
Iraq,IRQ,11.45733731,7.639811402,4.994765964,15.588,71130000000
Iceland,ISL,10.45790959,8.881307745,8.308755116,3.789,-1469311169
Israel,ISR,11.72016133,6.832886636,4.393596659,3.695,-26105900000
Italy,ITA,12.31533461,3.985897443,8.201289912,8.069,-20616772444
Jamaica,JAM,10.23293923,5.221519852,10.34956884,4.083,-4608032251
Jordan,JOR,10.68711303,2.428073305,4.229155689,18.2,-11895047887
Japan,JPN,12.62904353,0.954736938,2.497702782,2.6,-1.16E+11
Kazakhstan,KAZ,11.35313948,3.2,15.02786444,4.86,34997154405
Kenya,KEN,11.05468898,4.846634856,7.659862683,5.805,-11703940585
Kyrgyz Republic,KGZ,10.08403731,8.9675052,13.92290932,4.055,-6918726775
Cambodia,KHM,10.46989311,5.239810289,5.343702649,0.247,-8826268984
Kiribati,KIR,8.432200553,3.857566766,,,-168372285.6
St. Kitts and Nevis,KNA,8.991859165,10.52284928,2.668175331,,-340103014.4
"Korea, Rep.",KOR,12.22373379,2.612672192,5.089513651,2.857,15620000000
Kuwait,KWT,11.26199872,6.138252785,3.98064962,2.124,71950050436
Latin America & Caribbean (excluding high income),LAC,12.73154936,3.877052645,8.274774902,6.887760495,
Lao PDR,LAO,10.18945621,2.707426526,22.95622251,1.209,954112563.8
Lebanon,LBN,10.32206255,-0.621678971,171.2054913,11.599,-13756492693
Liberia,LBR,9.602173653,4.808105173,,2.99,-499380380.6
Libya,LBY,10.74771258,1.336148097,4.510301492,19.319,
St. Lucia,LCA,9.369902722,18.07538,6.378146951,15.934,-608879541.5
Latin America & Caribbean,LCN,12.80220435,3.987930947,7.780615252,6.905458104,
Least developed countries: UN classification,LDC,12.15369781,4.630417956,9.573371186,5.251295247,
Low income,LIC,11.7247498,3.736941965,9.950438947,5.149262663,
Liechtenstein,LIE,9.867152378,,,,
Sri Lanka,LKA,10.87008114,-7.346764384,49.72110211,6.33,-5184577044
Lower middle income,LMC,12.86576131,5.822306681,7.930929254,4.940165479,
Low & middle income,LMY,13.56156217,3.849025192,8.333706301,5.452796774,
Lesotho,LSO,9.359713189,1.285504125,8.271803899,16.668,-747045155.6
Late-demographic dividend,LTE,13.44812725,3.177512741,8.518197035,5.205297798,
Lithuania,LTU,10.85134369,2.440175465,19.70504615,5.956,-7684079422
Luxembourg,LUX,10.91191261,1.380185891,6.336008078,4.585,-40289348.26
Latvia,LVA,10.60662341,2.954731771,17.31028302,6.815,-4281834219
"Macao SAR, China",MAC,10.38854024,-21.40195058,1.045028024,2.476,-9695759012
St. Martin (French part),MAF,#NUM!,,,,
Morocco,MAR,11.11698131,1.258543984,6.657042028,9.53,-26462302460
Monaco,MCO,9.943692472,11.09682627,,,
Moldova,MDA,10.1616821,-5.015482319,28.73729768,0.909,-5192740000
Madagascar,MDG,10.18476269,3.796199089,8.16059032,3.186,-969817246.6
Maldives,MDV,9.790330122,13.90667638,2.333143376,4.424,-2916309549
Middle East & North Africa,MEA,12.65293417,5.748362666,4.994765964,9.556759969,
Mexico,MEX,12.16534046,3.948999999,7.896276192,3.256,-27116261880
Marshall Islands,MHL,8.412921436,-0.675525739,,,
Middle income,MIC,13.55518964,3.85059249,8.274774902,5.484015493,
North Macedonia,MKD,10.13708401,2.221705271,14.20471732,14.477,-3667675237
Mali,MLI,10.27370304,3.474951711,9.621476085,3.09,-215962765.5
Malta,MLT,10.26380335,8.075539118,6.153756219,2.929,-3596834673
Myanmar,MMR,10.79416063,4.037493436,,2.83,
Middle East & North Africa (excluding high income),MNA,12.24553817,4.41129157,6.657042028,11.17774375,
Montenegro,MNE,9.794474215,6.406680329,13.04030363,15.288,-2788109675
Mongolia,MNG,10.23417477,5.032709637,15.14795609,6.211,1232518013
Northern Mariana Islands,MNP,#NUM!,,,,
Mozambique,MOZ,10.26497913,4.359800201,10.27940181,3.621,-5056398298
Mauritania,MRT,9.988739036,6.387023096,9.525266286,10.602,-1001623665
Mauritius,MUS,10.11153065,8.87988519,10.77375122,6.322,-3617527360
Malawi,MWI,10.11824681,0.923449719,20.95396973,5.051,-2004346108
Malaysia,MYS,11.6096237,8.650344224,3.378698625,3.93,42424945000
North America,NAC,13.44581304,2.078673679,7.402800487,3.833748351,
Namibia,NAM,10.09924098,5.349664086,6.081281141,19.748,-1939509164
New Caledonia,NCL,9.98332487,3.499999996,,11.291,
Niger,NER,10.18847435,11.9,4.226217919,0.552,-1875449790
Nigeria,NGA,11.67451632,3.251681408,18.84718778,3.827,5998169616
Nicaragua,NIC,10.19451252,3.752284757,10.46742445,4.978,-2790800000
Netherlands,NLD,12.00406275,4.328918318,10.00120788,3.524,58009413259
Norway,NOR,11.77358677,3.005635161,5.764123179,3.233,1.71079E+11
Nepal,NPL,10.61471734,5.631314559,7.650791768,10.922,-11937226470
Nauru,NRU,8.187025821,2.158273381,,,
New Zealand,NZL,11.39222816,2.774842648,7.17222476,3.297,-7749642796
OECD members,OED,13.77938068,2.778351222,8.238032407,4.984175025,
Oman,OMN,11.05943981,4.311253509,2.506142506,1.514,31316557404
Other small states,OSS,11.3489497,4.540168378,7.042342737,8.274026602,
Pakistan,PAK,11.57378563,4.767539531,19.87385996,5.548,-34407000000
Panama,PAN,10.88378922,10.80936612,2.859651288,8.202,-6708713548
Peru,PER,11.39179712,2.725500216,8.333706301,3.85,10166402413
Philippines,PHL,11.60676107,7.580982128,5.821158112,2.598,-69701347136
Palau,PLW,8.384413831,-0.362288565,12.35266384,,-156432000
Papua New Guinea,PNG,10.49973682,5.165051326,5.253239222,2.689,
Poland,POL,11.8387001,5.637566766,14.42945076,2.886,-25561000000
Pre-demographic dividend,PRE,12.21473443,4.140597246,8.777214547,5.219427611,
Puerto Rico,PRI,11.05525292,3.568110247,,6,
"Korea, Dem. People's Rep.",PRK,#NUM!,,,2.965,
Portugal,PRT,11.40687499,6.827510876,7.832691242,6.011,-27739239766
Paraguay,PRY,10.6227621,0.176038366,9.765566672,6.755,-1928659466
West Bank and Gaza,PSE,10.28252015,4.082760273,3.741223919,24.42,-7546535709
Pacific island small states,PSS,10.01352393,9.308397154,6.679305819,3.830678887,
Post-demographic dividend,PST,13.75254166,2.413232956,7.832691242,4.509991572,
French Polynesia,PYF,9.764524416,4.46607459,,11.911,
Qatar,QAT,11.37248929,4.208871248,4.995275537,0.13,97444780220
Romania,ROU,11.47551359,4.107027202,13.79548874,5.614,-33614107501
Russian Federation,RUS,12.35526551,-2.069711525,,3.867,3.15567E+11
Rwanda,RWA,10.12437903,8.157734403,17.68920956,15.085,-1988532474
South Asia,SAS,12.6362159,6.312211692,7.650791768,5.145289479,
Saudi Arabia,SAU,12.0447637,7.485984291,2.474073719,5.589,2.35292E+11
Sudan,SDN,10.7132122,-0.957816591,138.8084602,7.53,-5627945772
Senegal,SEN,10.44121548,3.821856051,9.696818991,2.968,
Singapore,SGP,11.69764298,3.838076785,6.12106004,3.591,1.50514E+11
Solomon Islands,SLB,9.194891774,2.402481436,5.518129286,1.579,-205382499.2
Sierra Leone,SLE,9.612207649,3.457539856,27.20828838,3.194,-594470978.9
El Salvador,SLV,10.50499958,2.799552169,7.198616156,2.999,-9568722114
San Marino,SMR,#NUM!,,,,
Somalia,SOM,10.0178486,2.438065277,,19.128,
Serbia,SRB,10.80320719,2.54995557,11.98151173,8.684,-9913465149
Sub-Saharan Africa (excluding high income),SSA,12.31366583,3.650321496,9.525266286,6.07821917,
South Sudan,SSD,#NUM!,,-6.687320942,12.395,926851600
Sub-Saharan Africa,SSF,12.31409968,3.660562423,9.45955253,6.07821917,
Small states,SST,11.45001924,7.685584097,6.276893194,8.111590546,
Sao Tome and Principe,STP,8.734549399,0.065282438,18.00563511,14.115,-142877125.4
Suriname,SUR,9.558827085,2.433723709,52.44602728,8.232,755225417.1
Slovak Republic,SVK,11.06290051,1.870036199,12.77414636,6.143,-6362038454
Slovenia,SVN,10.77861046,2.460783314,8.833698867,4.013,-2287936160
Sweden,SWE,11.77115341,2.66319954,8.369290989,7.392,23563763165
Eswatini,SWZ,9.680419172,0.47576934,,37.852,60008122.54
Sint Maarten (Dutch part),SXM,9.186698934,9.800001111,,,-875870019.6
Seychelles,SYC,9.313438727,14.97685133,2.626036329,,-730791907.4
Syrian Arab Republic,SYR,#NUM!,,,13.813,
Turks and Caicos Islands,TCA,9.089479217,6.199999486,,,
Chad,TCD,10.09330986,2.804340748,5.788026878,1.104,
East Asia & Pacific (IDA & IBRD countries),TEA,13.32402937,3.413565509,5.518129286,4.25786271,
Europe & Central Asia (IDA & IBRD countries),TEC,12.71767596,1.767977505,13.85225901,5.594767125,
Togo,TGO,9.912194209,5.759542515,7.967573616,2.065,
Thailand,THA,11.69517091,2.462769341,6.077412284,0.94,13543168237
Tajikistan,TJK,10.0299324,8.000000338,,6.981,-2960170774
Turkmenistan,TKM,10.75237775,6.2,,4.121,
Latin America & the Caribbean (IDA & IBRD countries),TLA,12.78141433,4.007587993,7.838445722,7.002290027,
Timor-Leste,TLS,9.505794563,-20.54158677,,1.537,893649028.2
Middle East & North Africa (IDA & IBRD countries),TMN,12.24078564,4.414321615,7.481751636,11.02700373,
Tonga,TON,8.699208712,-2.011520563,10.97136529,2.354,-202132010.8
South Asia (IDA & IBRD),TSA,12.6362159,6.312211692,7.650791768,5.145289479,
Sub-Saharan Africa (IDA & IBRD countries),TSS,12.31409968,3.660562423,9.45955253,6.07821917,
Trinidad and Tobago,TTO,10.47789614,1.48223484,5.828386385,4.383,9180947378
Tunisia,TUN,10.64913774,2.603960589,8.306461244,15.301,-10641637755
Turkiye,TUR,11.95766399,5.533469266,72.30883599,10.432,-89600000000
Tuvalu,TUV,7.771337429,0.677309361,,,-24057496.69
Tanzania,TZA,10.87949714,4.566005764,4.350272043,2.609,-6984886919
Uganda,UGA,10.65863455,4.588021922,7.19578886,2.93,-3672516312
Ukraine,UKR,11.20948692,-28.75859059,20.18363666,,-14652000000
Upper middle income,UMC,13.45587365,3.357154093,8.487308695,5.939225772,
Uruguay,URY,10.84611857,4.707257615,9.104379831,7.877,3499211148
United States,USA,13.41067785,1.935495895,8.002799821,3.65,-1.18E+12
Uzbekistan,UZB,10.90923941,5.668817055,11.4466437,4.535,-11198975681
St. Vincent and the Grenadines,VCT,8.98519853,7.159832866,5.660097792,19.51,-334415616.7
"Venezuela, RB",VEN,#NUM!,,,5.747,
British Virgin Islands,VGB,#NUM!,,,,
Virgin Islands (U.S.),VIR,#NUM!,,,12.669,
Viet Nam,VNM,11.61312695,8.123514468,3.1565075,1.535,29398000000
Vanuatu,VUT,9.009544075,1.916057012,6.679305819,5.171,-276144342.8
World,WLD,14.00528804,3.089607464,7.967573616,5.264615973,
Samoa,WSM,8.920616433,-5.3062909,10.96188223,9.923,-362546607.4
Kosovo,XKX,9.971039292,4.278498508,11.58051045,,-4500761805
"Yemen, Rep.",YEM,#NUM!,,,17.515,
South Africa,ZAF,11.60774537,1.91040617,7.039726613,28.838,13903511419
Zambia,ZMB,10.46484385,5.249622323,10.99320392,5.993,3367838648
Zimbabwe,ZWE,10.43722128,6.52237533,104.7051706,10.087,
